"Default","FACTU_PERIOD","FACTU_BALANCE_MEAN","FACTU_CASH_MEAN","FACTU_LIMIT_MEAN","FACTU_CYCLE_MEAN","CurrentTotalBalance","CashBalance","CreditLimit","DelqCycle","PAIES_NB","PAIES_AMT_MEAN","PAIES_AMT_MED"
1,14,232.818571428571,0,1050,0.0714285714285714,719.68,0,1050,0,14,84.0142857142857,100.5
0,14,687.802142857143,0.372142857142857,742.857142857143,0,1013,0,1100,0,35,156.832285714286,135
1,14,1015.07,1.70857142857143,1500,0.714285714285714,1828.32,0,1500,1,8,193.90875,173.985
0,14,306.267142857143,0,5171.42857142857,0.142857142857143,891.83,0,6600,0,13,385.464615384615,153
0,14,124.428571428571,3.06,1800,0,107.06,0,2800,0,27,318.198148148148,284.08
0,14,211.110714285714,0,2314.28571428571,0.0714285714285714,339.15,0,3600,0,20,392.377,311.505
0,14,555.654285714286,4.57071428571429,3728.57142857143,0,124.44,0,4800,0,56,72.9875,30.75
0,14,1362.15571428571,0,1600,0.642857142857143,1233.21,0,1600,0,28,300.642857142857,214.2
0,14,375.345714285714,0,914.285714285714,0,310,0,1000,0,42,346.361904761905,357
1,14,843.440714285714,4.46357142857143,800,0.571428571428571,790.01,0,800,0,41,69.4965853658537,29
0,14,9.57571428571429,0,1800,0,0,0,1800,0,21,186.577142857143,57.78
0,14,99.6292857142857,4.425,4742.85714285714,0,242.32,0,8600,0,45,185.382666666667,176.55
0,14,1043.60857142857,0,1600,0,1268.88,0,2100,0,15,326.77,260
0,14,2045.51571428571,27.4814285714286,2550,0,2545.13,0,3000,0,30,121.453333333333,100
1,14,3294.42071428571,0,3000,0.714285714285714,3320.72,0,3000,1,40,218.661,153
0,14,1379.285,313.533571428571,2200,0.142857142857143,1639.82,43.05,2200,0,26,487.886923076923,455
0,14,154.731428571429,0.364285714285714,700,0,269.64,0,700,0,29,163.09275862069,154.5
0,14,151.733571428571,22.0714285714286,800,0,213.11,0,800,0,17,313.945294117647,265.2
1,14,1255.44785714286,46.4735714285714,1514.28571428571,0.214285714285714,1488,0,1800,0,26,73.8407692307692,64.7
0,14,751.412142857143,322.337142857143,7671.42857142857,0,17.34,0,9100,0,52,399.535769230769,334.395
0,14,967.051428571429,30.3807142857143,1671.42857142857,0,1637.1,0,3100,0,26,299.175769230769,105.5
0,14,172.760714285714,0,800,0,66.34,0,800,0,12,177.265833333333,164.08
0,14,601.340714285714,0,1700,0,1224.3,0,1700,0,12,233.5,214
0,14,1248.04357142857,0,2542.85714285714,0,1527.75,0,3100,0,14,1146.72142857143,1125.495
0,14,1026.15428571429,43.1592857142857,9300,0,6.12,0,9300,0,33,351.518484848485,130.56
0,14,82.1714285714286,0,2100,0,0,0,2100,0,10,314.326,275.76
0,14,846.969285714286,9.07142857142857,950,0.0714285714285714,760.53,11.11,950,0,30,68.075,56.8
0,14,1935.98857142857,0,5200,0,1369.86,0,5200,0,14,2114.03428571429,2052.2
0,14,211.532142857143,0,1085.71428571429,0,0,0,1300,0,49,276.064897959184,235.62
1,14,2684.04142857143,681.142857142857,5450,0,6595.3,2151.3,10200,0,26,375.664230769231,335.6
0,14,229.944285714286,0,1100,0,133.9,0,1100,0,12,408.556666666667,373.01
0,14,265.695,0,1800,0,98.58,0,1800,0,15,306.745333333333,133.9
0,14,596.48,0,978.571428571429,0.142857142857143,720.3,0,1000,0,18,230.8,211
1,14,1219.92571428571,14.2857142857143,1350,0.214285714285714,1464.66,0,1350,0,12,175.825,107.95
0,14,256.82,0,878.571428571429,0,213,0,3200,0,30,216.098666666667,184.97
0,14,198.205714285714,1.5,1600,0,379.6,0,1600,0,22,376.42,417.325
0,14,824.735,0,2342.85714285714,0,2822.34,0,5200,0,25,549.9936,510
0,14,597.698571428571,21.3385714285714,5600,0,418.2,0,5600,0,43,360.543023255814,310.58
0,14,3564.27142857143,825.622857142857,3400,0.428571428571429,3228.3,144.56,3400,0,22,426.521363636364,502.79
0,14,3276.13857142857,30.0114285714286,4100,0.0714285714285714,3697.2,0,4100,0,13,488.43,370.22
1,14,2611.74071428571,269.948571428571,2928.57142857143,0.785714285714286,3623.55,73,3500,2,11,277.936363636364,303
0,14,1436.56428571429,0.956428571428572,1528.57142857143,0.0714285714285714,1558.96,0,1600,0,17,96.21,101
0,14,392.441428571429,0,1000,0.142857142857143,417.9,0,1000,0,20,174.5525,141.64
1,14,3093.94,626.240714285714,3000,0.714285714285714,3367.07,85,3000,1,22,215.895454545455,100.5
1,14,189.37,0,800,0.0714285714285714,163.8,0,800,0,5,438.084,392.08
1,14,1048.08357142857,0,1400,0.357142857142857,1053,0,1400,0,11,902.949090909091,634.4
0,14,180.124285714286,0,500,0,242.4,0,500,0,22,256.001818181818,276.775
1,14,750.865714285714,21.1542857142857,1242.85714285714,0.214285714285714,1332.82,84.66,1600,0,13,69.1892307692308,72.8
0,14,108.686428571429,0,600,0,181.28,0,600,0,24,144.14,132.21
0,14,132.501428571429,22.2657142857143,1000,0.0714285714285714,269.86,133.12,1000,0,34,86.3532352941177,58.74
0,14,842.889285714286,53.56,2200,0,1138.15,0,2200,0,12,1024.34416666667,775.96
0,14,403.917857142857,0,4185.71428571429,0,956.8,0,4400,0,14,392.448571428571,304.5
0,14,1393.67571428571,191.355,1700,0,1904.82,724.5,2000,0,44,91.9143181818182,64.64
0,14,999.919285714286,0,4257.14285714286,0,1847.89,0,5700,0,19,838.894210526316,685
1,14,1254.12071428571,23.235,1000,0.5,1569.72,0,1000,2,14,242.775714285714,240.45
0,14,319.550714285714,6.37857142857143,1100,0,154.02,0,1100,0,22,315.406818181818,134.29
1,14,266.252142857143,190.356428571429,500,0.0714285714285714,313.95,305.76,500,0,11,176.145454545455,210
0,14,1568.37,0,2157.14285714286,0,4245,0,5300,0,42,329.946904761905,306
0,14,736.927857142857,0,1814.28571428571,0,1039.27,0,2100,0,12,737.980833333333,575.53
1,14,2947.38714285714,0,3550,0,3053.95,0,3550,0,12,187.55,185.4
0,14,347.11,0,1300,0,413.02,0,1300,0,14,274.057857142857,256.15
0,14,524.300714285714,0,1700,0,260,0,1700,0,24,336.223333333333,102.24
0,14,435.630714285714,10.4,1971.42857142857,0,1176.26,0,3000,0,16,570.53125,283.4
0,14,121.641428571429,0,700,0,276.42,0,700,0,19,199.983684210526,205.44
0,14,287.688571428571,0,700,0,458,0,700,0,26,416.189230769231,451.505
1,14,458.622142857143,13.7114285714286,500,0.142857142857143,713.38,0,500,1,20,350.577,403.11
0,14,909.939285714286,56.9442857142857,1800,0,969.15,0,1800,0,16,955.783125,978.38
0,14,327.295,0,1564.28571428571,0,280,0,1600,0,23,458.684347826087,414.06
0,14,3788.47571428571,10.5,4271.42857142857,0.0714285714285714,4355.4,0,4700,0,12,412.441666666667,412
1,14,3600.74,0,3400,0.428571428571429,3722.42,0,3400,1,9,163.183333333333,84.53
1,14,3287.26785714286,21.1071428571429,3842.85714285714,0.285714285714286,4230.89,0,4100,2,17,304.617647058824,315
0,14,3366.39571428571,0,6921.42857142857,0,6561.45,0,10100,0,15,219.265333333333,208
0,14,230.352857142857,0,842.857142857143,0,604.86,0,1100,0,28,284.796428571429,258.225
0,14,185.443571428571,0,1228.57142857143,0.142857142857143,0,0,2800,0,9,241.978888888889,165.24
0,14,220.35,29.61,1000,0,0,0,1000,0,21,133.813333333333,103
0,14,1456.43071428571,0,1600,0,1582,0,1600,0,12,84.7733333333333,81.64
0,14,878.393571428571,15.0935714285714,2200,0,2221.32,0,2200,0,38,505.086052631579,543.15
0,14,821.612857142857,0,6685.71428571429,0,2800,0,8400,0,27,307.092962962963,230.52
0,14,252.838571428571,13.0742857142857,500,0.285714285714286,565,0,500,1,14,204.614285714286,211
1,14,2377.09428571429,2.85428571428571,3728.57142857143,1.07142857142857,2705.79,0,4800,0,17,257.877647058824,161.6
0,14,123.982857142857,11.1678571428571,600,0,13.13,0,600,0,43,139.546511627907,81.12
0,14,236.102142857143,0,850,0,446,0,1100,0,12,243.120833333333,208.06
0,14,701.961428571429,40.4785714285714,900,0,851.55,52,900,0,37,139.395945945946,97.85
1,14,2638.88428571429,21.9157142857143,2957.14285714286,0.428571428571429,3044.7,0,3100,0,23,233.575217391304,202
1,14,732.285,4.34714285714286,1100,0.142857142857143,818.85,0,1100,0,23,107.219565217391,76.5
0,14,152.655,0,714.285714285714,0,339.9,0,1000,0,27,198.767037037037,184
0,14,123.045,10.8457142857143,1907.14285714286,0,238.68,0,2100,0,34,174.957647058824,117.045
0,14,1729.69857142857,0,2542.85714285714,0,3195.02,0,3100,0,16,353.70875,309
0,14,176.727857142857,0,1100,0,9.63,0,1100,0,18,351.447777777778,340.46
0,14,24.9921428571429,0,1000,0,0,0,1000,0,14,813.563571428571,955.8
0,14,349.822142857143,0,1200,0,24.24,0,1200,0,17,401.692352941176,317
0,14,161.063571428571,0,1100,0.428571428571429,62.4,0,1100,0,8,238.51125,251.98
0,14,2090.09071428571,220.836428571429,3335.71428571429,0,5424.9,1057.68,5300,0,43,429.063255813954,255
0,14,998.297142857143,16.3007142857143,1200,1.28571428571429,1009,0,1200,0,7,144.488571428571,120.64
0,14,1038.33071428571,61.3828571428571,4800,0.0714285714285714,2175.66,26.52,4800,0,21,202.166666666667,103
0,14,2.16428571428571,0,2100,0,0,0,2100,0,24,25.4229166666667,27.545
0,14,1685.95571428571,0,5728.57142857143,0,760.2,0,6300,0,18,465.334444444444,615
1,14,2123.34714285714,7.47642857142857,2471.42857142857,0,609.03,0,2900,0,22,269.314545454545,105
0,14,92.005,0,600,0,145.6,0,600,0,15,285.937333333333,265.36
0,14,478.560714285714,0,600,0,535.3,0,600,0,94,103.227446808511,89.44
0,14,2757.95,0,3200,0.142857142857143,2394,0,3200,0,16,592.725,469.5
0,14,416.545714285714,0,1000,0.0714285714285714,742.56,0,1000,1,14,659.737857142857,677.51
0,14,799.301428571429,35.84,1028.57142857143,0,1648.3,0,1600,0,23,164.687826086957,156
0,14,392.131428571429,0,2750,0,254.66,0,3600,0,15,483.144666666667,354.64
1,14,496.527857142857,32.9085714285714,1357.14285714286,0.0714285714285714,1303.98,0,1500,0,18,308.39,213.675
0,14,222.025,8.44714285714286,1300,0,44.29,0,1300,0,20,299.6265,296.315
0,14,686.284285714286,3.20142857142857,871.428571428571,0,682.38,1.04,900,0,29,60.501724137931,54.08
1,14,7986.12571428571,0,15100,0.285714285714286,9431.71,0,15100,0,20,1248.265,1515
0,14,1243.03,0,1600,0,1937.68,0,1600,0,22,542.772727272727,515
0,14,729.025714285714,21.165,2300,0,1238,63.86,2300,0,52,45.8534615384615,49.38
0,14,314.186428571429,15.0714285714286,3100,0.0714285714285714,0,0,3100,0,14,628.133571428571,245.04
0,14,466.28,4.51714285714286,714.285714285714,0.0714285714285714,578,0,800,0,16,129.9925,103.5
0,14,615.942142857143,44.1128571428571,1200,0,856.8,0,1200,0,18,238.521111111111,302.82
0,14,67.6292857142857,0,3300,0,67.2,0,3300,0,33,118.501515151515,85.6
0,14,2202.15285714286,0,2714.28571428571,0.214285714285714,2588.63,0,3500,1,19,361.866315789474,120
1,14,798.577142857143,4.08,1157.14285714286,0,1117.24,0,1300,0,45,274.571333333333,159
0,14,75.8921428571429,4.37142857142857,1700,0.142857142857143,265,61.2,1700,0,11,340.950909090909,272.85
1,14,613.458571428571,0,1800,0.0714285714285714,1138.2,0,1800,0,14,361.339285714286,201
1,14,590.106428571429,7.47428571428571,800,0,609.5,0,800,0,39,169.525384615385,153
1,14,988.122142857143,50.8057142857143,1100,0.214285714285714,1090.96,48.96,1100,0,62,194.027741935484,106.5
0,14,21.1992857142857,0,3300,0,0,0,4300,0,25,130.3132,65.92
0,14,88.4792857142857,2.97142857142857,2100,0,14,0,2100,0,32,167.3034375,150.15
0,14,2094.33785714286,5.98785714285714,10135.7142857143,0.0714285714285714,1885.98,0,11100,0,41,497.721219512195,315
1,14,2493.51928571429,51.8714285714286,5714.28571428571,0.357142857142857,4984,203,6000,2,8,285.34375,341.77
0,14,108.124285714286,0,3300,0,642.72,0,3300,0,27,300.622222222222,188.7
0,14,213.235714285714,7.50285714285714,1942.85714285714,0,212,0,2400,0,9,337.908888888889,221.52
0,14,1544.31571428571,16.4792857142857,2000,0.142857142857143,2720.94,0,2500,1,28,333.232142857143,225.33
0,14,618.594285714286,0,1664.28571428571,0.142857142857143,967.28,0,1700,0,17,1135.75,1010
0,14,2904.87928571429,89.3407142857143,3200,0,2911.82,49,3200,0,82,256.350487804878,303
0,14,309.347857142857,0,1028.57142857143,0,1015,0,1100,0,12,834.904166666667,992.24
0,14,19.9942857142857,0,1800,0,0,0,1800,0,34,122.757058823529,88.7
0,14,71.6228571428571,0,500,0,23.92,0,500,0,8,256.51125,272.76
1,14,888.335,0,1557.14285714286,0.285714285714286,2922.4,0,2700,0,6,97.8333333333333,117.02
1,14,1621.42357142857,0,2000,0.428571428571429,1792.75,0,2000,2,18,396.526111111111,217.75
0,14,402.330714285714,0,900,0.0714285714285714,406.85,0,900,0,12,463.918333333333,481.1
0,14,97.4128571428571,0,3000,0,0,0,3000,0,13,339.003076923077,336.6
1,14,453.797142857143,0,478.571428571429,0.0714285714285714,810,0,800,1,17,328.878235294118,350
1,14,5665.72285714286,111.746428571429,6714.28571428571,0.0714285714285714,7766.62,1459.45,8600,0,31,785.641612903226,270.4
1,14,1629.72928571429,20.445,1657.14285714286,0.5,3253,0,2800,1,11,201.399090909091,202
0,14,5036.14357142857,189.005714285714,5000,0.785714285714286,5159,0,5000,1,22,239.140909090909,89.19
0,14,516.694285714286,0,500,0.0714285714285714,801.43,0,500,1,14,361.655714285714,394.295
0,14,494.262142857143,0,1671.42857142857,0,368.65,0,2100,0,31,353.481612903226,321
0,14,863.581428571429,0,5357.14285714286,0,1431.17,0,6500,0,24,144.073333333333,105.5
0,14,321.287142857143,0,1100,0,403.2,0,1100,0,1,NA,NA
1,14,1026.62642857143,0,1200,0.0714285714285714,1490.76,0,1200,1,18,189.772222222222,182.5
1,14,1204.84785714286,223.369285714286,1428.57142857143,0,1289.35,206,1500,0,33,216.467272727273,203.3
0,14,913.486428571429,0,1771.42857142857,0,872.38,0,2200,0,18,650.957222222222,656.225
0,14,649.505,0,14400,0,678,0,18400,0,12,549.514166666667,459.08
1,14,437.292857142857,2.79857142857143,700,0,492.45,0,700,0,43,133.50511627907,107
0,14,10.0564285714286,0,1300,0,12.6,0,1300,0,47,86.2078723404255,19.95
1,14,745.83,274.534285714286,750,0.0714285714285714,1219.8,618,1000,1,36,102.885277777778,50.5
1,14,1498.745,22.6814285714286,1528.57142857143,0.642857142857143,1991,0,1700,2,28,157.265357142857,65.975
1,14,1721.83,11.0685714285714,1535.71428571429,0.357142857142857,3054.92,0,2500,2,26,65.6938461538462,56.8
0,14,23.3521428571429,0,9200,0,0,0,9200,0,44,108.260909090909,39.45
0,14,283.840714285714,0,1700,0,244.4,0,1700,0,11,302.61,253.05
1,14,1517.98928571429,0,1700,0.214285714285714,1489.38,0,1700,0,15,165.464,162.64
0,14,4190.20785714286,0,9100,0,1017.64,0,9100,0,14,864.260714285714,212
0,14,1124.05857142857,297.654285714286,1635.71428571429,0.142857142857143,300.98,0,600,0,53,308.964905660377,172.01
0,14,1635.91785714286,564.380714285714,2300,0,1791.3,899.85,2300,0,55,221.171454545455,166.92
0,14,152.822857142857,0,600,0,191.36,0,600,0,39,349.628717948718,302.64
0,14,1822.9,267.87,2700,0,1588,86.52,2700,0,25,412.988,273
0,14,467.581428571429,15.7742857142857,2100,0,47.08,0,2100,0,40,298.712,207.255
0,14,90.3364285714286,0,1285.71428571429,0,76.76,0,1300,0,24,236.505,219.98
0,14,457.344285714286,0,3100,0,315.65,0,3100,0,23,569.873043478261,374.92
0,14,1818.62285714286,663.825,3700,0.142857142857143,860.72,0,3700,0,14,570.34,517.5
0,14,182.471428571429,0,4200,0,108,0,4200,0,56,109.538214285714,33.64
1,14,1557.06428571429,820.513571428571,1650,0.214285714285714,2454.96,1107.75,2000,1,28,91.0257142857143,31.5
0,14,637.067142857143,0,2550,0,119.84,0,3000,0,42,708.883095238095,548.265
0,14,2417.20357142857,31.65,2600,0,1288.35,0,2600,0,97,149.676907216495,94.76
1,14,245.697857142857,0,500,0.5,611,0,500,2,7,44.0885714285714,41.73
0,14,1160.87642857143,0,1400,0,1403,0,1400,0,36,126.561388888889,99.875
0,14,250.527142857143,2.88571428571429,1128.57142857143,0,809.88,0,1700,0,18,415.512222222222,343.405
0,14,66.4728571428571,0,1200,0,117.66,0,1200,0,40,144.1675,84.84
1,14,1126.60142857143,52.76,1300,0.571428571428571,1643,0,1300,2,8,194.9375,104.5
0,14,282.220714285714,0,700,0,175.76,0,700,0,24,185.939166666667,168.67
1,14,2581.88285714286,56.3585714285714,4021.42857142857,0.785714285714286,3471.1,57.2,4100,2,1,309,309
0,14,109.199285714286,0,2242.85714285714,0,126.69,0,3100,0,11,183.990909090909,136.74
1,14,9088.4,0,9885.71428571429,0.285714285714286,12963.05,0,13100,0,11,741.973636363636,636
0,14,427.847142857143,0,9357.14285714286,0.0714285714285714,210.08,0,14500,0,10,653.968,609
0,14,1500.95928571429,0,4400,0.0714285714285714,2960.22,0,4400,1,20,405.782,320.465
0,14,2356.55357142857,0,6414.28571428571,0,436,0,10100,0,15,625.013333333333,618
0,14,528.124285714286,0,1800,0,1430.67,0,1800,0,14,539.079285714286,501.435
1,14,2539.38357142857,6.20357142857143,2700,0,2568.36,0,2700,0,14,144.570714285714,134.285
1,14,389.233571428571,12.6571428571429,635.714285714286,0,850.72,120.64,1100,0,58,73.3839655172414,46.32
1,14,276.043571428571,0,600,0.0714285714285714,602,0,600,0,24,220.78875,152.115
1,14,1392.29214285714,35.0864285714286,2300,0.0714285714285714,2045.68,0,2300,0,28,215.915714285714,104.5
0,14,1919.65357142857,0,5400,0,3451,0,5400,0,12,153.725,165.25
0,14,1264.92785714286,4.64285714285714,1700,0.285714285714286,869,0,1700,0,15,281.980666666667,214
0,14,367.437142857143,0,1300,0,475.65,0,1600,0,27,509.704074074074,504.56
0,14,692.932142857143,0,2578.57142857143,0,644.8,0,2900,0,13,864.417692307692,499.2
1,14,1226.07142857143,100.811428571429,1300,0.571428571428571,1429.94,51,1300,2,7,669.241428571429,816
0,14,253.057142857143,0,1100,0.0714285714285714,588,0,1100,0,10,450.517,472.95
0,14,909.080714285714,19.2285714285714,1157.14285714286,0,1416.25,103,1900,0,88,214.8525,105.5
1,14,2520.055,1887.84571428571,2535.71428571429,0.357142857142857,5474.12,4352,5000,1,18,424.487777777778,315.49
0,14,269.186428571429,0,700,0,74.55,0,700,0,17,425.700588235294,510
0,14,1310.61571428571,0,4014.28571428571,0,2777.2,0,5300,0,16,574.0275,429.4
0,14,563.923571428571,0,1242.85714285714,0,809.55,0,1600,0,45,248.827777777778,151.5
0,14,278.620714285714,0,700,0,485.78,0,700,0,42,197.832142857143,205
0,14,372.91,0,800,0,140.4,0,800,0,16,111.75,73.745
1,14,8510.96285714286,3404.80928571429,8871.42857142857,0,681,0,900,0,12,511.954166666667,517.5
0,14,537.481428571429,0.800714285714286,707.142857142857,0.142857142857143,531.3,7.21,700,0,28,51.6282142857143,30.9
1,14,2128.05,626.380714285714,3942.85714285714,0.0714285714285714,4429.86,2449,6300,0,20,1568.2025,1499.12
0,14,413.527142857143,1.53,671.428571428571,0,847.69,1.02,1100,0,15,33.1793333333333,20.33
0,14,550.340714285714,3.225,1750,0,743.65,0,2200,0,12,525.629166666667,521.09
0,14,118.845714285714,11.34,600,0,126,0,600,0,31,196.907419354839,145
0,14,721.555714285714,0,900,0.0714285714285714,529.24,0,900,0,24,152.565833333333,106.5
1,14,592.847857142857,10.4,500,0.571428571428571,664.65,0,500,2,10,126.384,69.2
0,14,446.802142857143,67.6678571428571,1100,0,575.66,0,1100,0,38,591.216842105263,576.5
0,14,828.476428571429,0,1000,0,846,0,1000,0,12,114.223333333333,121.8
0,14,182.349285714286,0,5085.71428571429,0,224.54,0,6800,0,13,298.215384615385,226
0,14,131.156428571429,0,700,0,2.06,0,700,0,26,175.242692307692,153.78
0,14,629.512857142857,0.148571428571429,6328.57142857143,0,338.12,0,9900,0,17,500.459411764706,412
1,14,1823.26571428571,0,1800,0.642857142857143,1804,0,1800,0,27,101.245925925926,80.8
0,14,483.750714285714,7.5,2300,0.142857142857143,433,0,2300,0,9,677.593333333333,472.5
0,14,22.385,0,1100,0,32.32,0,1100,0,70,149.474285714286,82.665
1,14,849.707142857143,5.59642857142857,900,0,940.44,46.35,900,0,41,128.539512195122,84.8
1,14,510.803571428571,21.6764285714286,500,0.571428571428571,531.44,34.65,500,2,19,130.424736842105,63.6
0,14,238.17,0.15,1000,0,0,0,1000,0,39,365.873333333333,306
0,14,365.58,0,1200,0,1004.73,0,1200,0,12,343.335,330.72
0,14,192.670714285714,0,3300,0,0,0,3300,0,13,843.375384615385,263.94
0,14,2774.62357142857,43.7978571428571,3814.28571428571,0,4217.2,213.21,5100,0,40,157.15575,129.35
0,14,1374.41142857143,34.7428571428571,2000,0.142857142857143,1757.7,0,2000,0,18,175.652777777778,93.6
0,14,877.291428571429,86.1171428571429,4200,0.0714285714285714,102.01,0,4200,0,17,639.899411764706,203.7
0,14,60.7307142857143,0,700,0,18.72,0,700,0,28,141.328571428571,120.815
0,14,211.062857142857,0,1700,0,49.98,0,1700,0,53,303.164339622641,279.84
0,14,107.503571428571,0,957.142857142857,0,559.61,0,1600,0,34,244.701470588235,93.915
0,14,507.645714285714,0,1250,0.142857142857143,452.17,0,1500,0,27,255.242222222222,111.3
0,14,285.837857142857,0,1300,0.0714285714285714,427.45,0,1300,0,11,459.96,376.98
0,14,497.870714285714,0,1450,0.142857142857143,926.1,0,1450,0,19,375.55,306
0,14,65.06,0,800,0.142857142857143,38.76,0,800,0,10,179.557,142.82
0,14,197.258571428571,0,1300,0.214285714285714,266.43,0,1300,0,20,140.0605,106.5
1,14,278.18,44.2435714285714,814.285714285714,0,858.84,270.4,1000,0,23,55.4608695652174,26.26
